aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle2,engine-pump,engine-pump2,electric-pump,electric-pump2,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.216,0.103894,5.243941,180.0115,45.550453,2.130661,-0.03671,-3.0E-6,7.45521,397.06738,9.172044,12.0,40.0,0.0,0.0,10.000142,10.0,146.216,4.8E-5,-4.03E-4,283.23248,122.3882,-0.017849,-2.380373,-1586.8893,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.216,0.104,5.243975,180.01152,44.427025,2.130709,-0.024394,-2.0E-6,7.495376,394.26035,6.365013,12.0,40.0,0.0,0.0,10.000142,10.0,146.216,4.7E-5,-3.02E-4,283.23248,120.49453,-0.017878,-2.38622,-1592.2023,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.216,0.104102,5.244006,180.01152,43.304035,2.131575,-0.010568,-1.0E-6,7.519809,391.43533,3.540003,12.0,40.0,0.0,0.0,10.000142,10.0,146.216,4.6E-5,-2.68E-4,283.23248,118.78148,-0.017906,-2.39178,-1597.8395,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.216,0.104201,5.244035,180.01154,42.182346,2.13326,0.00331,0.0,7.469223,388.60046,0.705117,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.216,4.6E-5,-1.34E-4,283.23248,117.24885,-0.017933,-2.397069,-1603.4277,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.216,0.104289,5.24406,180.01154,41.15602,2.135521,0.01882,1.0E-6,7.497145,385.9641,-1.931224,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.216,4.5E-5,-6.7E-5,283.23248,116.00198,-0.01795,-2.401689,-1613.3296,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.216,0.104373,5.244083,180.01155,40.132133,2.138466,0.035408,3.0E-6,7.476495,383.58002,-4.315322,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.216,4.4E-5,0.0,283.23248,114.90561,-0.017975,-2.406102,-1613.8258,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.216,0.104469,5.244109,180.01155,38.92615,2.142824,0.054519,4.0E-6,7.548095,380.6447,-7.250623,12.0,40.0,0.0,0.0,1.42E-4,0.0,146.216,4.3E-5,1.68E-4,283.23248,113.80266,-0.017997,-2.411063,-1619.0586,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.216,0.104548,5.244128,180.01157,37.909863,2.14725,0.074632,5.0E-6,7.550965,378.20853,-9.686822,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.216,4.2E-5,1.01E-4,283.23248,113.03116,-0.01802,-2.415056,-1621.2911,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.216,0.10463,5.244148,180.01157,36.806297,2.152847,0.092971,6.0E-6,7.504838,375.50735,-12.387978,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.216,4.1E-5,3.35E-4,283.23248,112.35689,-0.018042,-2.419207,-1625.2339,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.216,0.104723,5.244169,180.01158,35.526558,2.160379,0.124238,8.0E-6,7.502998,372.30365,-15.591691,12.0,40.0,0.0,0.0,-9.999858,-10.0,146.216,4.0E-5,2.68E-4,283.23248,111.78819,-0.01807,-2.423794,-1631.5465,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.216,0.1048,5.244184,180.01158,34.437115,2.167688,0.147058,9.0E-6,7.488922,369.6352,-18.26015,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.216,4.0E-5,5.37E-4,283.23248,111.48475,-0.018091,-2.427519,-1633.5026,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21602,0.104874,5.244198,180.0116,33.35535,2.175776,0.181181,1.0E-5,7.58197,366.94833,-20.947012,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.21602,3.9E-5,4.03E-4,283.23248,111.34826,-0.018112,-2.431061,-1636.0894,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21602,0.104945,5.24421,180.0116,32.28194,2.184633,0.210653,1.2E-5,7.600248,364.25162,-23.643732,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.21602,3.8E-5,4.7E-4,283.23248,111.37569,-0.018131,-2.43443,-1638.8906,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21602,0.105014,5.24422,180.0116,31.217524,2.194252,0.234156,1.2E-5,7.548505,361.54803,-26.347305,12.0,40.0,0.0,0.0,-19.999857,-20.0,146.21602,3.7E-5,7.72E-4,283.23248,111.56373,-0.01815,-2.437634,-1641.7375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21602,0.105081,5.244229,180.01161,30.162724,2.204622,0.272089,1.4E-5,7.603497,358.8464,-29.048937,12.0,40.0,0.0,0.0,-29.999857,-30.0,146.21602,3.7E-5,6.71E-4,283.23248,111.90883,-0.018168,-2.440682,-1644.3132,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21602,0.10513,5.244234,180.01161,29.37828,2.212885,0.29115,1.5E-5,7.637727,356.78738,-31.10795,12.0,40.0,0.0,0.0,-29.999857,-30.0,146.21602,3.6E-5,8.72E-4,283.23248,112.26845,-0.01818,-2.44287,-1647.4645,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21605,0.105847,5.244209,180.01167,19.559345,2.36041,0.544685,4.0E-6,2.192275,327.6389,-60.256466,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.21605,2.9E-5,2.68E-4,283.23248,124.38422,-0.018361,-2.465385,-1532.5319,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21605,0.105869,5.244211,180.01167,18.500225,2.381816,0.525561,1.2E-5,6.029112,325.7877,-62.10767,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.21605,2.9E-5,5.37E-4,283.23248,126.55573,-0.018368,-2.46735,-1488.6956,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21605,0.105903,5.244216,180.01167,17.607672,2.400802,0.485853,1.8E-5,7.163515,323.6436,-64.25175,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.21605,2.8E-5,8.05E-4,283.23248,128.51924,-0.018375,-2.468946,-1477.9604,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21605,0.105953,5.244223,180.01169,16.72928,2.420362,0.458593,2.2E-5,7.548492,321.13776,-66.757576,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.21605,2.8E-5,0.00104,283.23248,130.57104,-0.018383,-2.470464,-1483.7134,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21605,0.106017,5.244232,180.01169,15.865103,2.440483,0.448881,2.6E-5,7.685388,318.5046,-69.39074,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.21605,2.7E-5,0.001208,283.23248,132.7053,-0.018392,-2.471907,-1494.5437,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21605,0.10609,5.244241,180.01169,15.015182,2.461151,0.44875,2.9E-5,7.739145,315.8266,-72.06875,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.21605,2.7E-5,0.001409,283.23248,134.91618,-0.018402,-2.47328,-1506.4653,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21605,0.106171,5.244248,180.0117,14.179541,2.482353,0.453692,3.1E-5,7.764195,313.1328,-74.76254,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.21605,2.6E-5,0.00151,283.23248,137.19777,-0.018413,-2.474586,-1518.1443,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21606,0.106257,5.244254,180.0117,13.358176,2.504074,0.460902,3.4E-5,7.779259,310.43344,-77.46191,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.21606,2.6E-5,0.001711,283.23248,139.54414,-0.018425,-2.475828,-1529.1707,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21606,0.106347,5.244257,180.01172,12.551059,2.526302,0.469231,3.6E-5,7.79087,307.73212,-80.16324,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.21606,2.5E-5,0.001744,283.23248,141.94937,-0.018437,-2.477009,-1539.4512,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21606,0.106441,5.244258,180.01172,11.758137,2.549024,0.477783,3.8E-5,7.801317,305.03006,-82.86527,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.21606,2.5E-5,0.001879,283.23248,144.40752,-0.01845,-2.478132,-1548.9974,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21606,0.106554,5.244255,180.01173,10.850914,2.576139,0.481446,4.0E-5,7.812682,301.79898,-86.09636,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.21606,2.4E-5,0.002147,283.23248,147.33434,-0.018468,-2.479374,-1562.5345,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21608,0.106638,5.24425,180.01173,10.214574,2.595896,0.488501,4.1E-5,7.690982,299.5372,-88.358154,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.21608,2.4E-5,0.00208,283.23248,149.45892,-0.018476,-2.480218,-1569.4537,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21608,0.106739,5.244241,180.01175,9.463716,2.62002,0.500058,4.3E-5,7.775911,296.8919,-91.00345,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.21608,2.3E-5,0.002214,283.23248,152.04044,-0.018491,-2.481184,-1574.4948,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21608,0.106841,5.244228,180.01176,8.771157,2.631282,0.434717,3.7E-5,7.818202,294.20953,-93.6858,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.21608,2.3E-5,0.002214,283.23248,154.65138,-0.018506,-2.482104,-1580.6974,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21608,0.106947,5.244215,180.01176,8.133994,2.626986,0.302331,2.6E-5,7.831311,291.51413,-96.3812,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.21608,2.2E-5,0.00161,283.23248,157.28601,-0.018521,-2.482979,-1586.9946,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21608,0.107058,5.244203,180.01178,7.494792,2.623016,0.205361,1.8E-5,7.836077,288.81412,-99.081215,12.0,40.0,0.0,0.0,-99.999855,-100.0,146.21608,2.2E-5,0.001006,283.23248,159.93863,-0.018536,-2.48381,-1593.0361,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21608,0.107173,5.244193,180.01178,6.853695,2.619372,0.13775,1.2E-5,7.83793,286.1125,-101.78286,12.0,40.0,0.0,0.0,-99.999855,-100.0,146.21608,2.1E-5,7.04E-4,283.23248,162.60362,-0.018552,-2.484601,-1598.7208,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2161,0.10731,5.244182,180.0118,6.103572,2.615538,0.084861,8.0E-6,7.838188,282.88147,-105.01389,12.0,40.0,0.0,0.0,-99.999855,-100.0,146.2161,2.1E-5,3.35E-4,283.23248,165.72108,-0.018574,-2.485476,-1608.0627,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2161,0.107389,5.244176,180.01181,5.673946,2.613548,0.064768,6.0E-6,7.77397,281.11914,-106.77621,12.0,40.0,0.0,0.0,-99.999855,-100.0,146.2161,2.1E-5,2.68E-4,283.23248,167.50336,-0.018584,-2.485953,-1609.6171,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2161,0.107529,5.244166,180.01181,4.920594,2.610421,0.040286,4.0E-6,7.753479,277.95462,-109.94072,12.0,40.0,0.0,0.0,-109.999855,-110.0,146.2161,2.0E-5,1.34E-4,283.23248,170.61815,-0.018602,-2.486751,-1615.2545,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2161,0.107669,5.244154,180.01183,4.165526,2.607747,0.026316,2.0E-6,7.747553,274.79822,-113.097145,12.0,40.0,0.0,0.0,-109.999855,-110.0,146.2161,2.0E-5,3.4E-5,283.23248,173.72057,-0.018625,-2.487503,-1620.1227,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2161,0.107788,5.244142,180.01184,3.517155,2.605816,0.019898,2.0E-6,7.805845,272.13065,-115.76471,12.0,40.0,0.0,0.0,-109.999855,-110.0,146.2161,1.9E-5,0.0,283.23248,176.3638,-0.018642,-2.488114,-1622.5834,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2161,0.107907,5.244128,180.01184,2.867884,2.604219,0.017624,2.0E-6,7.828063,269.44034,-118.454994,12.0,40.0,0.0,0.0,-119.999855,-120.0,146.2161,1.9E-5,-3.4E-5,283.23248,178.98705,-0.01866,-2.488694,-1625.7805,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2161,0.108006,5.244114,180.01186,2.326266,2.603144,0.018077,2.0E-6,7.834492,142.85623,-120.7817,12.0,40.0,0.0,0.0,-119.999855,-120.0,146.2161,1.9E-5,3.4E-5,283.23248,181.15437,-0.018671,-2.489157,-1631.6681,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2161,0.108046,5.244109,180.01186,2.109487,2.602779,0.017138,2.0E-6,7.76363,141.97922,-121.658714,12.0,40.0,0.0,0.0,-119.999855,-120.0,146.2161,1.8E-5,3.4E-5,283.23248,182.01587,-0.018678,-2.488029,-1631.7452,12.888187
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2161,0.10825,5.244058,180.01187,1.024699,2.60155,0.087538,1.0E-5,7.315411,137.11026,-126.52767,12.0,40.0,0.0,0.0,-119.999855,-120.0,146.2161,1.8E-5,5.7E-4,283.23248,186.26971,-0.018713,-2.45418,-1649.7382,71.54354
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2161,0.108355,5.243825,180.01189,0.26457,2.601321,0.106694,2.8E-5,7.547798,134.21513,-129.4228,12.0,40.0,0.0,0.0,-129.99986,-130.0,146.2161,1.7E-5,0.001979,283.23248,189.18651,-0.01875,-2.407028,-1641.7377,110.29614
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2161,0.108403,5.243386,180.01189,-0.387099,2.601515,0.104394,4.6E-5,7.736777,131.6186,-132.01932,12.0,40.0,0.0,0.0,-129.99986,-130.0,146.2161,1.7E-5,0.003422,283.23248,191.64087,-0.018778,-2.354499,-1639.9508,141.84354
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21611,0.108406,5.242688,180.01189,-1.038608,2.602051,0.102128,6.6E-5,7.804202,128.95328,-134.68466,12.0,40.0,0.0,0.0,-129.99986,-130.0,146.21611,1.7E-5,0.004998,283.23248,194.04872,-0.018803,-2.293005,-1640.987,171.7953
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21611,0.108368,5.241727,180.01189,-1.689762,2.602922,0.100622,8.5E-5,7.858003,126.24419,-137.39374,11.95363,39.845436,0.0,0.0,-129.99986,-130.0,146.21611,1.6E-5,0.006575,283.23248,196.40623,-0.018825,-2.224434,-1643.704,200.13806
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21613,0.108291,5.240511,180.01187,-2.340398,2.604122,0.099609,1.03E-4,7.824245,123.55873,-140.07921,11.807724,39.35908,0.0,0.0,-139.99986,-140.0,146.21613,1.6E-5,0.008017,283.23248,198.70973,-0.018843,-2.150486,-1645.2784,226.86813
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21614,0.108179,5.239059,180.01187,-2.990349,2.605647,0.098837,1.2E-4,7.83467,120.86206,-142.77588,11.617247,38.724155,0.0,0.0,-139.99986,-140.0,146.21614,1.6E-5,0.009326,283.23248,200.95572,-0.018857,-2.07268,-1647.1857,252.00005
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21616,0.108035,5.2374,180.01186,-3.63945,2.607493,0.098346,1.34E-4,7.838445,118.16143,-145.4765,11.408176,38.027252,0.0,0.0,-139.99986,-140.0,146.21616,1.5E-5,0.010466,283.23248,203.1409,-0.018866,-1.992362,-1649.1185,275.56296
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21617,0.107866,5.235566,180.01184,-4.287548,2.609656,0.097946,1.45E-4,7.869859,115.43989,-148.19804,11.182606,37.275352,0.0,0.0,-149.99986,-150.0,146.21617,1.5E-5,0.011405,283.23248,205.26213,-0.018869,-1.910713,-1651.7699,297.59763
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2162,0.107677,5.233593,180.01181,-4.934493,2.612137,0.097735,1.54E-4,7.82824,112.75001,-150.88792,10.942204,36.474014,0.0,0.0,-149.99986,-150.0,146.2162,1.5E-5,0.012143,283.23248,207.31648,-0.018868,-1.828762,-1652.9736,318.15387
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21622,0.107472,5.231518,180.0118,-5.580135,2.614934,0.097595,1.6E-4,7.835804,110.05174,-153.58618,10.6889,35.629665,0.0,0.0,-149.99986,-150.0,146.21622,1.5E-5,0.012714,283.23248,209.30122,-0.018862,-1.747388,-1654.422,337.2883
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21623,0.107258,5.229374,180.01178,-6.224327,2.618047,0.097544,1.63E-4,7.838505,107.350525,-156.28741,10.424414,34.74804,1.0E-6,0.0,-149.99986,-150.0,146.21623,1.4E-5,0.012948,283.23248,211.21378,-0.018852,-1.667329,-1655.8868,355.06244
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21626,0.107038,5.227193,180.01176,-6.866923,2.621477,0.097594,1.65E-4,7.839328,104.64825,-158.98969,10.150365,33.834534,4.0E-6,0.0,-159.99986,-160.0,146.21626,1.4E-5,0.013083,283.23242,213.05182,-0.018838,-1.58919,-1657.2925,371.54114
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21628,0.106856,5.225368,180.01173,-7.401091,2.624577,0.097709,1.65E-4,7.766473,102.34068,-161.29724,9.916263,33.054176,1.0E-5,0.0,-159.99986,-160.0,146.21628,1.4E-5,0.013049,283.23233,214.52501,-0.018827,-1.52589,-1660.493,384.33197
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21631,0.106602,5.222828,180.01172,-8.146739,2.629288,0.097948,1.63E-4,7.794135,99.13643,-164.50151,9.580522,31.934977,2.9E-5,1.0E-6,-159.99986,-160.0,146.21631,1.3E-5,0.012982,283.2321,216.49583,-0.018801,-1.440467,-1663.8076,400.88043
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21631,0.106497,5.221754,180.0117,-8.465472,2.631439,0.098088,1.62E-4,7.737278,97.74985,-165.88808,9.434494,31.448168,4.4E-5,1.0E-6,-159.99986,-160.0,146.21631,1.3E-5,0.012848,283.23187,217.30711,-0.018793,-1.405089,-1665.6216,407.51086
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21634,0.106229,5.21895,180.01169,-9.312817,2.637563,0.098504,1.57E-4,7.457793,93.987595,-169.65034,9.040928,30.13602,1.23E-4,3.0E-6,-169.99986,-170.0,146.21634,1.3E-5,0.012378,283.2307,219.37068,-0.018763,-1.314555,-1672.2051,423.91983
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21635,0.106036,5.21692,180.01166,-9.945692,2.642527,0.098968,1.52E-4,7.648665,91.479034,-172.15889,8.740376,29.133768,2.47E-4,5.0E-6,-169.99986,-170.0,146.21635,1.3E-5,0.012009,283.22894,220.82149,-0.018739,-1.250344,-1665.0244,435.09662
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21638,0.105856,5.214969,180.01164,-10.576113,2.647806,0.09965,1.47E-4,7.771597,88.84452,-174.79341,8.437853,28.124605,4.74E-4,1.0E-5,-169.99986,-170.0,146.21638,1.2E-5,0.01154,283.22568,222.1879,-0.018713,-1.189247,-1663.1731,445.3809
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2164,0.105667,5.212802,180.01163,-11.308354,2.654366,0.100595,1.4E-4,7.745043,85.66189,-177.97604,8.084043,26.943634,9.59E-4,1.9E-5,-179.99986,-180.0,146.2164,1.2E-5,0.010936,283.2187,223.67398,-0.018677,-1.121729,-1665.317,456.33115
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21642,0.105523,5.211045,180.01161,-11.933076,2.66033,0.101518,1.34E-4,7.795828,83.001915,-180.63602,7.780729,25.930193,0.001681,3.4E-5,-179.99986,-180.0,146.21642,1.2E-5,0.010399,283.2083,224.8542,-0.018649,-1.066916,-1664.424,464.8845
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21643,0.105405,5.209517,180.0116,-12.503249,2.666074,0.102153,1.28E-4,7.786048,80.56183,-183.0761,7.503649,25.003113,0.002732,5.5E-5,-179.99986,-180.0,146.21643,1.2E-5,0.010198,283.19318,225.85963,-0.018621,-1.019027,-1663.7006,472.09924
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21646,0.105284,5.207816,180.0116,-13.173855,2.673204,0.1036,1.21E-4,7.846653,77.58714,-186.05078,7.178632,23.913233,0.00469,9.5E-5,-179.99986,-180.0,146.21646,1.1E-5,0.009527,283.16498,226.95311,-0.018593,-0.965193,-1666.423,479.90997
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.21646,0.105203,5.206757,180.01158,-13.584658,2.67799,0.1134,1.68E-4,7.810149,75.801254,-187.83667,6.977062,23.23554,0.006439,1.3E-4,-189.99986,-190.0,146.21646,1.1E-5,0.012378,283.13977,227.57486,-0.018606,-0.933489,-1666.2544,522.63586
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2165,0.104747,5.203321,180.01154,-14.298468,2.687495,0.105877,3.59E-4,7.762513,72.61992,-191.018,6.593945,21.94324,0.01104,2.23E-4,-189.99986,-190.0,146.2165,1.1E-5,0.027306,283.07346,228.56902,-0.018685,-0.880506,-1668.017,601.1248
